,tiempo,temp,temp_s,clft,sp
381,381.5170941352844,24.976,24.99,0.0,25.0
382,382.51859998703,25.171,24.99,0.0,25.0
383,383.52008032798767,25.024,24.991,0.0,25.0
384,384.5215244293213,24.927,24.992,0.0,25.0
385,385.5229825973511,24.976,24.995,0.0,25.0
386,386.5234363079071,25.024,24.996,0.0,25.0
387,387.5236723423004,24.976,24.997,0.0,25.0
388,388.525107383728,24.927,24.997,0.0,25.0
389,389.5262925624848,25.073,24.996,0.0,25.0
390,390.52775526046753,25.073,24.994,0.0,25.0
391,391.52921414375305,25.024,24.994,0.0,25.0
392,392.5303909778595,24.976,24.995,0.0,25.0
393,393.5316762924194,24.976,24.994,0.0,25.0
394,394.5331642627716,24.927,24.996,0.0,25.0
395,395.5342869758606,24.976,24.997,0.0,25.0
396,396.53576731681824,25.024,24.996,0.0,25.0
397,397.5372376441956,24.927,24.998,0.0,25.0
398,398.5386826992035,24.976,25.0,0.0,25.0
399,399.54013299942017,25.073,25.0,0.0,25.0
400,400.5412063598633,24.976,25.0,0.0,25.0
401,401.5426468849182,24.976,24.998,0.0,25.0
402,402.5433130264282,25.024,24.999,0.0,25.0
403,403.5447471141815,24.976,24.998,0.0,25.0
404,404.5461914539337,24.927,24.997,0.0,25.0
405,405.54765605926514,24.976,24.995,0.0,25.0
406,406.5491349697113,25.024,24.995,0.0,25.0
407,407.55060029029846,25.073,24.994,0.0,25.0
408,408.5520384311676,24.976,24.993,0.0,25.0
409,409.553270816803,25.024,24.993,0.0,25.0
410,410.55419516563416,25.024,24.993,0.0,25.0
411,411.5556321144104,25.073,24.992,0.0,25.0
412,412.5570783615112,25.024,24.991,0.0,25.0
413,413.5585050582886,24.927,24.995,0.0,25.0
414,414.55967807769775,25.024,24.998,0.0,25.0
415,415.5611333847046,24.976,24.998,0.0,25.0
416,416.5626618862152,24.927,25.0,0.0,25.0
417,417.5641341209412,24.927,25.002,0.0,25.0
418,418.565612077713,25.024,25.003,0.0,25.0
419,419.5670733451843,24.976,25.001,0.0,25.0
420,420.5685329437256,25.122,25.002,0.0,25.0
421,421.5699722766876,25.024,25.001,0.0,25.0
422,422.571207523346,24.927,25.003,0.0,25.0
423,423.5716814994812,25.024,24.999,0.0,25.0
424,424.5731184482575,24.976,25.002,0.0,25.0
425,425.5745558738709,24.976,25.002,0.0,25.0
426,426.5760025978088,24.976,25.002,0.0,25.0
427,427.57746171951294,25.024,25.002,0.0,25.0
428,428.5789244174957,24.976,25.003,0.0,25.0
429,429.5803961753845,24.976,25.005,0.0,25.0
